Block,Total Edges
Block-0,895608
Block-1,850289
Block-2,843832
Block-3,846902
Block-4,839555
Block-5,839548
Block-6,844105
Block-7,844002
Block-8,843243
Block-9,842870
Block-10,913039
Block-11,852221
Block-12,850953
Block-13,843920
Block-14,845875
Block-15,849370
Block-16,849958
Block-17,847747
Block-18,838691
Block-19,853684
Block-20,907570
Block-21,848268
Block-22,842344
Block-23,843091
Block-24,846885
Block-25,847666
Block-26,845273
Block-27,844131
Block-28,855941
Block-29,851713
Block-30,909476
Block-31,845295
Block-32,845949
Block-33,848458
Block-34,850384
Block-35,847084
Block-36,841424
Block-37,852003
Block-38,847593
Block-39,848197
Block-40,900070
Block-41,843932
Block-42,845677
Block-43,846497
Block-44,844532
Block-45,837401
Block-46,849328
Block-47,844896
Block-48,845481
Block-49,840114
Block-50,896359
Block-51,842556
Block-52,844639
Block-53,841609
Block-54,840414
Block-55,851559
Block-56,846476
Block-57,846280
Block-58,840945
Block-59,840035
Block-60,900861
Block-61,845131
Block-62,843410
Block-63,838629
Block-64,851407
Block-65,846566
Block-66,846630
Block-67,839783
Block-68,841903
Block-69,845462
Block-70,904079
Block-71,844549
Block-72,838922
Block-73,849486
Block-74,847383
Block-75,845919
Block-76,839863
Block-77,840289
Block-78,844368
Block-79,845164
Block-80,901012
